苏州大学,2001:DA8:100A::/48
南京工业职业技术学院,"210.28.96.0/20	"
南京工业职业技术学院,2001:250:5034::/48
南京工业职业技术学院,112.25.221.0/26
南京工业职业技术学院,58.240.29.48/28
江苏工程职业技术学院,210.28.224.0/20
江苏工程职业技术学院,139.196.196.20/32
江苏工程职业技术学院,180.209.240.0/20
苏州工艺美术职业技术学院,"211.70.192.0/21	"
连云港职业技术学院,2001:DA8:1029::/48
连云港职业技术学院,"121.248.112.0/21	"
连云港职业技术学院,218.92.35.236/30
连云港职业技术学院,218.92.23.96/28
连云港职业技术学院,218.92.64.96/29
连云港职业技术学院,218.92.64.112/29
连云港职业技术学院,120.195.145.224/28
镇江市高等专科学校,218.3.122.65-218.3.122.92
镇江市高等专科学校,2001:DA8:1021::/48
镇江市高等专科学校,210.29.88.0-210.29.95.255
镇江市高等专科学校,219.219.208.0-219.219.215.255
南通职业大学,2001:DA8:103D::/48
南通职业大学,"222.193.144.0/20	"
南通职业大学,"202.195.40.0/21	"
苏州市职业大学,2001:DA8:100C::/48
苏州市职业大学,210.29.40.28/30
苏州市职业大学,221.224.213.192/29
苏州市职业大学,221.224.213.200/29
苏州市职业大学,58.210.239.64/28
苏州市职业大学,58.211.123.144/28
苏州市职业大学,58.211.123.160/28
苏州市职业大学,58.211.123.176/28
苏州市职业大学,61.132.123.64/27
苏州市职业大学,61.132.125.116/30
苏州市职业大学,222.92.251.168/29
苏州市职业大学,222.92.251.176/29
苏州市职业大学,222.92.251.184/29
苏州市职业大学,219.219.160.0/20
沙洲职业工学院,61.177.60.0-61.177.60.7
沙洲职业工学院,222.92.69.104-222.92.69.111
沙洲职业工学院,221.224.57.160-221.224.57.167
沙洲职业工学院,58.240.201.234-58.240.201.239
沙洲职业工学院,61.132.127.205-61.132.127.206
沙洲职业工学院,112.4.91.201-112.4.91.202
沙洲职业工学院,223.68.207.245-223.68.207.246
沙洲职业工学院,218.4.108.233-218.4.108.234
沙洲职业工学院,211.143.235.66-211.143.235.66
沙洲职业工学院,211.143.235.62-211.143.235.62
沙洲职业工学院,218.4.116.98-218.4.116.98
沙洲职业工学院,211.143.236.146-211.143.236.146
沙洲职业工学院,221.6.78.154-221.6.78.154
沙洲职业工学院,"211.70.72.0/21	"
连云港师范高等专科学校,218.92.34.192/28
连云港师范高等专科学校,218.92.111.32/28
连云港师范高等专科学校,"180.208.112.0/20	"
连云港师范高等专科学校,"180.208.104.0/21	"
江苏经贸职业技术学院,122.96.140.128/26
江苏经贸职业技术学院,"58.192.72.0/21	"
江苏经贸职业技术学院,"101.76.112.0/20	"
江苏经贸职业技术学院,221.226.109.40/29
九州职业技术学院,58.192.224.1-58.192.231.254
九州职业技术学院,58.192.224.1-58.192.231.254
九州职业技术学院,221.229.250.18-221.229.250.23
九州职业技术学院,58.218.192.1-58.218.192.64
九州职业技术学院,221.178.236.167-221.178.236.172
九州职业技术学院,221.178.236.167-221.178.236.172
九州职业技术学院,122.97.216.58-122.97.216.62
九州职业技术学院,221.229.250.18-221.229.250.22
九州职业技术学院,58.218.192.1-58.218.192.64
九州职业技术学院,"58.192.224.0/21	"
九州职业技术学院,2001:250:5025::/48
硅湖职业技术学院,61.132.119.193-61.132.119.206
硅湖职业技术学院,"58.192.208.0/21	"
泰州职业技术学院,"211.65.176.0/20	"
泰州职业技术学院,2001:250:502A::/48
常州信息职业技术学院,58.216.180.168/29
常州信息职业技术学院,2001:DA8:1038::/48
常州信息职业技术学院,218.93.112.160/28
常州信息职业技术学院,58.216.203.136/29
常州信息职业技术学院,61.177.91.96/28
常州信息职业技术学院,"58.193.0.0/20	"
江苏联合职业技术学院,58.213.149.18-58.213.149.26
江苏海事职业技术学院,"58.193.32.0/21	"
应天职业技术学院,223.2.80.0-223.2.87.255
应天职业技术学院,2001:250:504A::/48
应天职业技术学院,223.2.64.0-223.2.79.255
无锡科技职业学院,218.90.174.161-218.90.174.174
无锡科技职业学院,58.215.12.137-58.215.12.142
无锡科技职业学院,112.53.148.1-112.53.148.14
无锡科技职业学院,"42.247.6.200/29	"
无锡科技职业学院,2001:250:5024::/48
江苏医药职业学院,"58.193.48.0/21	"
江苏医药职业学院,"202.195.216.0/21	"
江苏医药职业学院,222.188.98.33-222.188.98.63
江苏医药职业学院,221.231.108.129-221.231.108.191
南通科技职业学院,2001:DA8:103C::/48
南通科技职业学院,210.29.176.0/20
南通科技职业学院,58.221.242.96/27
南通科技职业学院,221.6.202.72/30
南通科技职业学院,122.192.5.80/30
南通科技职业学院,122.192.5.32/27
苏州经贸职业技术学院,"222.192.144.0/20	"
苏州经贸职业技术学院,2001:250:501B::/48
苏州工业职业技术学院,"58.192.176.0/20	"
苏州工业职业技术学院,221.224.14.225-221.224.14.239
苏州工业职业技术学院,112.4.69.177-112.4.69.190
苏州工业职业技术学院,222.92.197.234-222.92.197.238
苏州工业职业技术学院,222.92.197.242-222.92.197.246
苏州工业职业技术学院,58.210.9.193-58.210.9.198
苏州托普信息职业技术学院,222.92.56.142/28
苏州托普信息职业技术学院,222.92.56.135/28
苏州托普信息职业技术学院,222.92.56.136/28
苏州托普信息职业技术学院,222.92.56.134/28
苏州卫生职业技术学院,221.224.145.2-221.224.145.30
苏州卫生职业技术学院,221.224.145.34-221.224.145.62
苏州卫生职业技术学院,2001:DA8:103F::/48
苏州卫生职业技术学院,"222.192.180.0/22	"
苏州卫生职业技术学院,58.211.33.194-58.211.33.206
苏州卫生职业技术学院,221.224.132.226-221.224.132.238
无锡商业职业技术学院,2001:DA8:1034::/48
无锡商业职业技术学院,218.104.52.210-218.104.52.222
无锡商业职业技术学院,58.241.41.50-58.241.41.62
无锡商业职业技术学院,61.177.124.50-61.177.124.62
无锡商业职业技术学院,120.195.209.31-120.195.209.46
无锡商业职业技术学院,58.193.112.0-58.193.112.255
南通航运职业技术学院,2001:DA8:103E::/48
南通航运职业技术学院,"211.70.0.0/20	"
南京交通职业技术学院,"58.192.248.0/21	"
南京交通职业技术学院,2001:250:502D::/48
淮安信息职业技术学院,"210.29.224.0/21	"
淮安信息职业技术学院,222.184.16.184/29
淮安信息职业技术学院,222.184.16.208/29
淮安信息职业技术学院,222.184.121.224/27
江苏农牧科技职业学院,"121.248.160.0/21	"
江苏农牧科技职业学院,58.222.253.96-58.222.253.103
江苏农牧科技职业学院,58.222.253.128-58.222.253.143
江苏农牧科技职业学院,122.194.116.90-122.194.116.97
江苏农牧科技职业学院,122.194.116.181 -122.194.116.188
江苏农牧科技职业学院,120.195.88.194-120.195.88.209
江苏农牧科技职业学院,210.29.232.0/29
江苏农牧科技职业学院,2001:250:5018::/48
常州纺织服装职业技术学院,58.216.240.240/28
常州纺织服装职业技术学院,"114.213.44.0/22	"
常州纺织服装职业技术学院,"219.230.32.0/20	"
常州纺织服装职业技术学院,"202.119.168.0/22	"
常州纺织服装职业技术学院,2001:250:501D::/48
苏州农业职业技术学院,211.87.53.0/22
苏州农业职业技术学院,211.87.54.0/22
苏州农业职业技术学院,211.87.55.0/22
苏州农业职业技术学院,221.224.254.232-221.224.254.238
苏州农业职业技术学院,61.155.31.48-61.155.31.50
苏州农业职业技术学院,61.177.29.160-61.177.29.162
苏州农业职业技术学院,221.224.162.88-221.224.162.90
苏州农业职业技术学院,221.224.134.192-221.224.134.194
苏州农业职业技术学院,223.68.196.32-223.68.196.35
苏州农业职业技术学院,112.25.228.250-112.25.228.254
苏州农业职业技术学院,"58.193.72.0/22	"
苏州农业职业技术学院,"58.193.64.0/21	"
苏州农业职业技术学院,"211.87.52.0/22	"
苏州农业职业技术学院,2001:250:5013::/48
苏州工业园区职业技术学院,2001:DA8:1024::/48
苏州工业园区职业技术学院,112.25.150.40-112.25.150.47
苏州工业园区职业技术学院,"219.219.12.0/22	"
苏州工业园区职业技术学院,221.224.135.192/29
苏州工业园区职业技术学院,58.210.142.120/29
炎黄职业技术学院,157.0.5.160/28
炎黄职业技术学院,157.0.5.128/27
南京科技职业学院,210.28.8.222/24
南京科技职业学院,210.28.8.202/24
南京科技职业学院,210.28.15.3/24
正德职业技术学院,222.190.124.178-222.190.124.190
钟山职业技术学院,"58.192.152.0/21	"
钟山职业技术学院,218.94.27.130/28
无锡南洋职业技术学院,218.90.160.99/29
无锡南洋职业技术学院,"58.193.120.0/21	"
江南影视艺术职业学院,"42.247.6.128/29	"
金肯职业技术学院,"222.193.128.0/20	"
常州轻工职业技术学院,"219.230.128.0/20	"
常州轻工职业技术学院,"211.70.120.0/21	"
常州轻工职业技术学院,2001:250:5033::/48
常州工程职业技术学院,"58.193.96.0/20	"
常州工程职业技术学院,2001:250:5015::/48
江苏农林职业技术学院,"121.248.64.0/21	"
江苏农林职业技术学院,2001:250:5027::/48
江苏农林职业技术学院,218.3.86.129-218.3.86.191
江苏农林职业技术学院,222.186.192.208-222.186.192.223
江苏农林职业技术学院,221.6.50.161-221.6.50.173
江苏农林职业技术学院,222.186.82.0/24
江苏农林职业技术学院,222.186.223.232/29
江苏农林职业技术学院,221.131.87.67-221.131.87.68
江苏农林职业技术学院,221.230.53.66-221.230.53.94
江苏食品药品职业技术学院,58.192.56.0/21
江苏食品药品职业技术学院,222.184.16.152/29
江苏食品药品职业技术学院,222.184.16.200/29
江苏食品药品职业技术学院,61.160.28.224/27
江苏食品药品职业技术学院,112.84.246.240/28
江苏食品药品职业技术学院,222.184.118.32/28
建东职业技术学院,223.112.202.56/29
建东职业技术学院,58.216.213.50-58.216.213.61
建东职业技术学院,218.93.12.66-218.93.12.70
建东职业技术学院,223.112.189.240/28
南京铁道职业技术学院,221.6.45.82/28
南京铁道职业技术学院,112.86.192.10/30
南京铁道职业技术学院,221.226.56.130/28
南京铁道职业技术学院,"210.28.168.0/22	"
南京铁道职业技术学院,2001:250:5010::/48
徐州工业职业技术学院,218.3.172.1/25
徐州工业职业技术学院,"58.192.240.0/21	"
徐州工业职业技术学院,2001:250:5022::/48
江苏信息职业技术学院,221.130.58.114-221.130.58.126
江苏信息职业技术学院,58.214.11.18-58.214.11.22
江苏信息职业技术学院,61.177.123.82-61.177.123.86
江苏信息职业技术学院,221.6.107.226-221.6.107.238
江苏信息职业技术学院,219.230.176.0-219.230.179.254
南京信息职业技术学院,2001:DA8:1040::/48
南京信息职业技术学院,221.226.106.106/29
南京信息职业技术学院,218.94.14.194/30
南京信息职业技术学院,221.226.80.66/29
南京信息职业技术学院,221.226.46.74/29
南京信息职业技术学院,223.68.187.50/28
南京信息职业技术学院,223.112.0.2/26
南京信息职业技术学院,58.240.32.226-58.240.32.254
南京信息职业技术学院,58.213.133.82/28
南京信息职业技术学院,"222.192.224.0/19	"
江海职业技术学院,222.189.163.227--222.189.163.234
江海职业技术学院,58.192.232.0--58.192.239.255
江海职业技术学院,"58.192.232.0/21	"
常州机电职业技术学院,2001:DA8:102C::/48
常州机电职业技术学院,"58.193.16.0/20	"
江阴职业技术学院,222.191.242.35-222.191.242.35
江阴职业技术学院,61.177.120.250-61.177.120.250
江阴职业技术学院,222.191.242.241-222.191.242.253
江阴职业技术学院,61.177.159.210-61.177.159.222
无锡城市职业技术学院,"101.76.40.0/21	"
无锡城市职业技术学院,"101.76.48.0/20	"
无锡工艺职业技术学院,"180.209.224.0/20	"
无锡工艺职业技术学院,"58.193.80.0/21	"
无锡工艺职业技术学院,2001:250:501E::/48
金山职业技术学院,218.3.69.225-218.3.69.237
苏州健雄职业技术学院,222.92.52.112-222.92.52.119
苏州健雄职业技术学院,58.210.91.70/30
苏州健雄职业技术学院,58.210.53.118/30
苏州健雄职业技术学院,58.210.170.146/30
苏州健雄职业技术学院,58.192.216.0-58.192.223.255
苏州健雄职业技术学院,58.200.116.0-58.200.116.127
苏州健雄职业技术学院,58.211.158.8-58.211.158.15
苏州健雄职业技术学院,112.80.28.0-112.80.28.7
盐城工业职业技术学院,210.29.208.0/20
盐城工业职业技术学院,222.188.99.80/29
盐城工业职业技术学院,222.188.99.16/28
江苏财经职业技术学院,218.2.37.86/30
江苏财经职业技术学院,112.1.31.70/30
江苏财经职业技术学院,58.241.204.41/30
江苏财经职业技术学院,218.2.31.34/30
江苏财经职业技术学院,222.184.99.146/30
江苏财经职业技术学院,61.160.19.19/30
江苏财经职业技术学院,"114.214.80.0/21	"
江苏财经职业技术学院,2001:250:5028::/48
扬州工业职业技术学院,2001:DA8:1013::/48
扬州工业职业技术学院,"58.192.64.0/22	"
扬州工业职业技术学院,"121.249.48.0/22	"
扬州工业职业技术学院,"121.249.32.0/20	"
昆山登云科技职业学院,121.248.120.1-121.248.127.255
昆山登云科技职业学院,58.211.143.32-58.211.143.47
昆山登云科技职业学院,58.211.220.245-58.211.220.246
南京视觉艺术职业学院,58.213.128.153-58.213.128.158
南京城市职业学院,210.29.112.1-210.29.127.254
南京城市职业学院,121.248.168.1-121.248.175.254
南京城市职业学院,223.2.240.1-223.2.255.254
南京城市职业学院,58.213.152.97-58.213.152.126
南京城市职业学院,58.213.124.81-58.213.124.94
南京城市职业学院,58.213.106.65-58.213.106.78
南京机电职业技术学院,58.213.114.250-58.213.114.254
南京机电职业技术学院,218.94.148.234-218.94.148.238
苏州高博软件技术职业学院,42.247.31.224-42.247.31.239
苏州高博软件技术职业学院,58.211.36.32-58.211.36.47
南京旅游职业学院,"42.247.9.208/29	"
江苏卫生健康职业学院,112.2.4.99-112.2.4.101
江苏卫生健康职业学院,112.2.4.110-112.2.4.110
江苏卫生健康职业学院,218.2.113.75-218.2.113.78
江苏卫生健康职业学院,2001:250:502F::/48
苏州信息职业技术学院,218.4.96.186/29
苏州信息职业技术学院,112.25.135.42/29
宿迁泽达职业技术学院,223.68.10.56/32
苏州工业园区服务外包职业学院,42.247.18.0-42.247.18.15
苏州工业园区服务外包职业学院,58.210.40.96-58.210.40.127
苏州工业园区服务外包职业学院,122.193.27.224-122.193.27.239
苏州工业园区服务外包职业学院,221.224.94.168-221.224.94.171
徐州幼儿师范高等专科学校,222.187.124.2-222.187.124.63
徐州幼儿师范高等专科学校,120.195.44.162-120.195.44.191
徐州幼儿师范高等专科学校,"42.247.0.96/27	"
徐州幼儿师范高等专科学校,2001:250:5021::/48
徐州生物工程职业技术学院,221.229.254.226-221.229.254.230
徐州生物工程职业技术学院,122.192.162.114-122.192.162.118
徐州生物工程职业技术学院,221.130.80.5-221.130.80.5
江苏商贸职业学院,223.113.10.0/25
江苏商贸职业学院,58.221.191.1-58.221.191.31
江苏商贸职业学院,"210.29.148.0/22	"
江苏商贸职业学院,2001:250:5012::/48
南通师范高等专科学校,211.70.24.0-211.70.31.255
南通师范高等专科学校,2001:250:5031::/48
扬州中瑞酒店职业学院,112.84.180.170-112.84.180.170
江苏护理职业学院,222.184.5.90/32
江苏护理职业学院,42.247.23.160-42.247.23.191
江苏护理职业学院,218.2.36.41-218.2.36.46
江苏护理职业学院,2001:250:5029::/48
江苏财会职业学院,222.189.31.2-222.189.31.30
江苏城乡建设职业学院,218.93.54.226-218.93.54.230
苏州百年职业学院,221.224.90.66-221.224.90.94
江苏安全技术职业学院,222.187.129.26-222.187.129.30
江苏安全技术职业学院,222.187.129.130-222.187.129.190
扬州市职业大学,211.65.8.0/21
扬州市职业大学,218.91.156.176/28
扬州市职业大学,222.189.215.0/28
扬州市职业大学,221.6.163.193-221.6.163.194
扬州市职业大学,58.241.134.11-58.241.134.14
江苏航空职业技术学院,221.131.85.20- 221.131.85.20
江苏航空职业技术学院,42.247.19.96-42.247.19.111
江苏航空职业技术学院,2001:250:5026::/48
江苏旅游职业学院,221.229.123.146-221.229.123.158
盐城幼儿师范高等专科学校,42.247.20.0 - 42.247.20.15
苏州幼儿师范高等专科学校,58.210.99.122/32
